"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"El Salvador","SLV","Probability of dying among adolescents ages 15-19 years (per 1,000)","SH.DYN.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9","7.5","7.1","7.1","7.3","7.7","7.7","7.5","7.2","6.8","6.4","6.2","6.2","6.3","6.7","7.1","7.4","7.5","7.4","7.3","7.1","6.7","6.5","6.7","7.4","8.1","8.1","7.4","6.3","5.2","4.3","3.8","3.5","",
"El Salvador","SLV","Causa de muerte, por enfermedades no transmisibles (% del total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.518769361975","","","","","","","","","","64.4802425556674","","","","","64.8850273974443","","","","65.1075874676011","","","","",
"El Salvador","SLV","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6329058999069","","","","","","","","","","15.072055030061","","","","","15.4159609244775","","","","15.7989247028582","","","","",
"El Salvador","SLV","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","447","413","384","360","335","314","296","280","358","255","243","369","225","217","210","202","195","185","174","208","154","145","139","137","135","136","138","140","141","141","141","140","136","",
"El Salvador","SLV","Prevalencia de anemia en la infancia (% de menores de 5 años)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9","22.2","22.5","22.9","23.3","23.7","24.1","24.3","24.5","24.7","24.9","24.9","24.9","24.9","24.9","24.8","24.7","24.6","24.6","24.6","","","","",
"El Salvador","SLV","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27","1.27","1.3","1.3","1.28","1.25","1.24","1.23","1.2","1.14","1.09","1.08","1.08","1.1","1.12","1.16","1.21","1.27","1.32","1.32","1.25","","","",
"El Salvador","SLV","Mujeres que creen que está justificado que un marido golpee a su esposa cuando sale sin avisarle (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84513","","","","","","","7.02928","","","","","","",
"El Salvador","SLV","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Gasto en educación de nivel terciario (% del gasto público en educación)","SE.XPD.TERT.ZS","","","","","","","","","","","","","","","","22.80476","","","","","","","","","","","","","","","","","","","","","","","8.80852","","6.71292","","7.21288","7.71088","","11.14956","9.7437","9.84755","","10.46343","12.2358","","7.70415","8.20535","8.00372","7.87045","8.02682","9.37147","9.17133","","","","","",
"El Salvador","SLV","Porcentaje del gasto público en educación primaria (% del gasto público en educación)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","58.0547","","","","","","","","","","","","","","","","","","","","","","","58.19067","58.62344","53.43486","","58.58606","57.18156","","51.00015","48.41582","46.39688","37.99142","","42.66873","","42.75137","42.76012","42.48886","40.6445","47.18061","45.60598","46.16494","","","","","",
"El Salvador","SLV","Gasto corriente en educación, nivel secundario (% del gasto total en instituciones de educación de nivel secundario)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.526008605957","86.8128204345703","","","92.4043731689453","81.6493911743164","86.9846267700195","","","","86.4056396484375","","","88.8093338012695","89.1663284301758","87.7549591064453","88.2440338134766","90.0555114746094","86.5105972290039","75.4954299926758","73.6612777709961","84.0641708374023",
"El Salvador","SLV","Inscripción escolar, nivel terciario, mujeres (% bruto)","SE.TER.ENRR.FE","","","","","","","","","","","","","","3.42135000228882","4.3295202255249","5.11455011367798","","","5.14696979522705","","","","8.10711002349854","10.7050504684448","11.6634197235107","12.5219297409058","12.6185398101807","","","","","","","","19.1538791656494","20.6557807922363","19.7000408172607","","22.0915699005127","22.0150299072266","20.8429393768311","19.9008197784424","20.6309204101562","21.309009552002","22.5678291320801","23.4892501831055","24.3251800537109","25.9948101043701","26.9340705871582","27.4595699310303","28.026439666748","29.0441093444824","29.8946704864502","30.3020896911621","29.6984405517578","29.6777305603027","29.5919609069824","30.0432205200195","30.8037109375","31.3250598907471","34.0673217773438","34.1079483032227","36.054370880127","37.1727981567383",
"El Salvador","SLV","Nivel de instrucción, al menos escuela terciaria de ciclo corto finalizada, población de más de 25 años, varones (%) (acumulativo)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67000007629395","","","","","","","","","","","","","","11.5699996948242","7.01999998092651","11.8599996566772","11.3599996566772","7.55000019073486","11.0699996948242","11.9899997711182","10.6700000762939","","","8.84000015258789","8.25","","10.1300001144409","10.539999961853","6.92384052276611","7.75055313110352","8.22000026702881",
"El Salvador","SLV","Nivel de instrucción, al menos nivel de maestría o equivalente, población de más de 25 años, mujeres (%) (acumulativo)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","","","","","","","","","",
"El Salvador","SLV","Nivel de instrucción, al menos nivel de licenciatura o equivalente, población de más de 25 años, total (%) (acumulativo)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05999994277954","","","7.11999988555908","6.67000007629395","","8.34000015258789","8.43000030517578","","","7.26999998092651",
"El Salvador","SLV","Adolescentes que no asisten a la escuela, varones (% de varones en edad de asistir al ciclo inferior de la escuela secundaria)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8909997940063","13.7221202850342","8.77455043792725","","","3.19631004333496","9.63020038604736","9.15575981140137","9.45230960845947","9.55025005340576","","","","","","14.348349571228","18.2800197601318","21.9077892303467","19.9247608184814","22.8024196624756","23.0594005584717","24.0905895233154","24.1429500579834","23.9954299926758",
"El Salvador","SLV","Educación de nivel secundario, maestros","SE.SEC.TCHR","","","","","","","","","","","3531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16832","17199","18126","","19929","20484","22807","","24556","","","","19449.353515625","19508.6953125","19254","18928","","","","","18676",
"El Salvador","SLV","Maestros capacitados en el ciclo superior de la educación de nivel secundario, mujeres (% de maestras mujeres)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5828399658203","86.3041305541992","85.0403900146484","","82.6738586425781","85.829460144043","","","91.1820297241211","","","","91.4525604248047","92.7757186889648","93.1428604125977","93.2140197753906","","","","","94.3625717163086",
"El Salvador","SLV","Maestros capacitados en el ciclo inferior de la educación de nivel secundario, mujeres (% de maestras mujeres)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5691604614258","95.1719207763672","94.3230667114258","93.4717636108398","92.8040084838867","91.4251022338867","","","94.624267578125","","","","94.7558135986328","94.8343811035156","94.6408767700195","94.6445465087891","","","","","96.8097686767578",
"El Salvador","SLV","Transición a la escuela secundaria, mujeres (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","64.11395","80.08524","86.91808","84.73746","","88.98814","85.77916","","","","71.40941","97.12117","95.066","94.6642","","","","89.61896","83.92977","","","86.85471","88.18522","","","90.59665","","","","","93.8878","94.72951","96.33978","","","94.93641","94.56336","94.373","96.10065","97.16131","95.94442","95.23883","93.63535","93.29435","93.12812","92.38631","91.72116","95.08438","","","","","","",
"El Salvador","SLV","Inscripción escolar, nivel secundario (% neto)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.93307","49.39867","53.2061","","","57.372","56.26755","56.40539","57.25487","58.78916","61.23691","63.49826","65.32173","67.03843","66.52072","65.16322","63.97324","60.18056","61.83092","","","","","",
"El Salvador","SLV","Educación de nivel secundario, alumnos en programas vocacionales (% de mujeres)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","54.30623","49.84657","45.6227","41.84423","44.3783","44.87642","45.17837","46.73431","47.0895","48.60184","50.24205","53.24696","53.04668","53.29959","54.84845","","","54.43983","55.35001","51.15578","","56.80313","54.68136","53.52982","","","","","50.29283","","51.97754","52.05854","52.08828","52.15491","52.19411","52.63343","53.14476","53.20501","52.84855","52.33984","51.7735","51.33092","51.35517","51.6371","51.2969","50.9605","50.73973","50.21655","49.59903","","","","","",
"El Salvador","SLV","Relación alumno-maestro en el ciclo inferior de la escuela secundaria","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.51714","32.15808","30.62139","28.85408","27.89857","25.7431","24.8474","","25.0727","","","","32.45256","29.59514","28.91349","27.79614","","","","","",
"El Salvador","SLV","Educación de nivel secundario, alumnos","SE.SEC.ENRL","","","","","","","","","","","88307","88635","106465","127381","154138","170576","187682","197732","213272","229751","211302","","","232494","238320","","","","277683","277980","","285452","304735","326237","","","","","401545","405998","420959","435571","461215","488515","520332","524202","529057","536017","539277","555645","577111","597823","611515","636553","625060","599947","571919","535680","521576","487992","470205","457610","444514","442494",
"El Salvador","SLV","Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, mujeres (%) (acumulativo)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2600002288818","21.5599994659424","22.2099990844727","23.4099998474121","21.9400005340576","23.1399993896484","24.1800003051758","24.2000007629395","23.4799995422363","25.1000003814697","25.0200004577637","24.0599994659424","26.6700000762939","27.6499996185303","28.6900005340576","29.6000003814697","29.3999996185303","28.9400005340576","30.9400005340576","31.8099994659424","31.9500007629395","33.5499992370605","34.4199981689453","32.4900016784668",
"El Salvador","SLV","Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","7.90999984741211","","","","","","","","","","","","","","","","","","","","","16.3400001525879","","","","","","","","31.4099998474121","32.4599990844727","33.810001373291","35.3400001525879","34.8300018310547","35.4000015258789","36.939998626709","37.4700012207031","36.5999984741211","37.3800010681152","37.8199996948242","38.560001373291","39.8199996948242","41.0400009155273","42.1100006103516","42.6100006103516","43.25","42.7900009155273","45.310001373291","46.5400009155273","46.5699996948242","47.2200012207031","48.7900009155273","49.2299995422363",
"El Salvador","SLV","Tasa de finalización del ciclo inferior de la educación secundaria, varones (% del grupo etario pertinente)","SE.SEC.CMPT.LO.MA.ZS","","","","","","","","","","","18.7893104553223","21.1111106872559","24.0312805175781","26.8246097564697","31.7642307281494","","37.234130859375","38.6450004577637","","","","29.4868202209473","34.3352890014648","37.1349792480469","37.5052108764648","","","31.1678791046143","36.834098815918","39.786319732666","","40.1669006347656","40.9166412353516","42.238338470459","","48.1316604614258","48.0061988830566","","","","","61.7802200317383","67.1112213134766","71.1974563598633","","72.4624786376953","69.2563629150391","68.0199279785156","68.3109130859375","69.7279663085938","73.1114196777344","76.2577896118164","77.2281188964844","74.9162063598633","72.942741394043","74.5951080322266","71.077751159668","70.0264587402344","72.2393035888672","","69.4220809936523","70.9298706054688","65.4757537841797","65.3681106567383",
"El Salvador","SLV","Niños que no asisten a la escuela, varones (% de niños en edad de asistir a la escuela primaria)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","33.7951393127441","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8910903930664","","10.6037197113037","9.21072006225586","6.77892017364502","5.59095001220703","","","","","","","","","","","7.60365009307861","8.35595035552979","9.413330078125","13.4127702713013","12.7309904098511","15.4918899536133","16.0766696929932","17.1155605316162","17.0795001983643","15.4830102920532",
"El Salvador","SLV","Niños que no asisten a la escuela, nivel primario","SE.PRM.UNER","","","","","","","","","","","202694","","","","","","","","","","","","","","","","","","","","","","","","","","","","182090","","99711","84893","60847","50078","","","","","","","","","","","47814","51537","56092","82886","76960","94776","98816","105395","104750","95977",
"El Salvador","SLV","Educación de nivel primario, maestras (% de mujeres)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3182067871094","74.087158203125","71.864013671875","69.7090606689453","68.2190628051758","72.8391418457031","","","72.7816619873047","","","","74.9521865844727","74.530029296875","74.2110290527344","73.6587905883789","","","","","74.0343627929688",
"El Salvador","SLV","Maestros capacitados en educación de nivel primario, mujeres (% del total de maestras)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9149169921875","96.5077514648438","95.649169921875","94.7982711791992","94.1036529541016","94.0577621459961","","","96.5466384887695","","","","96.3759078979492","96.5263366699219","96.0957183837891","96.2646713256836","","","","","98.0127182006836",
"El Salvador","SLV","Perseverancia en la escuela hasta el último grado del nivel primario, total (% de la cohorte)","SE.PRM.PRSL.ZS","","","","","","","","","","","28.7110099792481","32.6096000671387","47.8450202941895","37.4290084838867","37.6977195739746","38.5361289978027","36.8200187683105","","","","11.9442796707153","61.5302810668945","41.9435386657715","42.9423484802246","","","","45.7613182067871","37.8484001159668","","","52.6029396057129","53.776741027832","","","67.4429397583008","","","","","64.0829010009766","65.2673034667969","71.2988510131836","","","67.2933197021484","68.8552932739258","75.7051010131836","76.0834121704102","86.4721374511719","84.0183563232422","83.9148406982422","83.7892837524414","82.6399230957031","78.1398468017578","78.0433197021484","74.286491394043","83.2689971923828","","82.1730422973633","84.6067428588867","92.1351165771484","94.3024368286133","",
"El Salvador","SLV","Perseverancia en la escuela hasta el quinto grado, varones (% de la cohorte)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","34.5682716369629","37.7970504760742","52.5254211425781","42.2560501098633","","42.1124610900879","42.0988998413086","","","","17.4272899627686","65.890251159668","46.0938606262207","47.8594512939453","","","","49.0086517333984","44.0377502441406","","","55.7430610656738","57.6093292236328","","","76.1526184082031","","","","","64.4030227661133","67.0995025634766","73.0100173950195","","","70.0606079101562","71.8369522094727","78.1230621337891","78.8785705566406","88.9851379394531","85.6956176757812","85.5460433959961","85.3952178955078","84.056770324707","81.0261306762695","81.2774276733398","77.2962265014648","85.2315826416016","","83.3947601318359","85.3621826171875","92.8089828491211","95.6846771240234","",
"El Salvador","SLV","Alumnos de mayor edad, nivel primario, varones (% de matrícula de varones)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","21.07543","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.23748","","18.87444","18.88521","18.41922","18.14942","","17.86449","17.6486","20.03991","18.04703","17.9935","18.51239","18.31259","17.8744","18.43781","17.98934","17.52507","16.56343","16.38206","14.95772","","","","","",
"El Salvador","SLV","Tasa neta de ingreso en primer grado, mujeres (% de población en edad escolar oficial)","SE.PRM.NINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.23958","","","","66.5447","64.7809","66.01883","63.40007","62.29093","60.8303","62.30611","61.71747","58.89151","59.00808","61.80008","59.2094","56.12412","57.49224","","","","","",
"El Salvador","SLV","Tasa bruta de ingreso en primer grado, total (% del grupo etario correspondiente)","SE.PRM.GINT.ZS","","","","","","","","","","","","121.5456","127.65504","137.59237","143.46138","146.36922","148.0083","148.36169","","","","117.61904","136","136.95824","131.87255","","","136.22089","141.32808","136.27987","","124.4545","136.76678","126.69198","","123.89663","147.7378","","127.24796","130.76435","134.41403","131.77574","135.74081","135.82495","138.47946","135.3088","126.21956","119.15907","117.82565","114.92899","111.09273","106.83158","105.37534","101.18937","99.02327","101.00341","100.59583","97.57618","96.58226","","","","","",
"El Salvador","SLV","Inscripción escolar, nivel primario, mujeres (% bruto)","SE.PRM.ENRR.FE","","","","","","","","","","","83.3967819213867","84.8174209594727","83.4369735717773","87.7132263183594","89.369758605957","91.2819366455078","93.8288269042969","95.1969985961914","98.3374176025391","101.866691589355","95.4035415649414","78.4836883544922","89.0353164672852","92.3194274902344","94.884651184082","","","103.255081176758","103.533180236816","98.4462814331055","","91.6054992675781","92.6502227783203","91.7870330810547","","93.3832015991211","100.29647064209","70.7526168823242","102.777351379395","103.595420837402","103.952262878418","106.214256286621","107.704902648926","111.750007629395","115.228866577148","115.297302246094","114.444801330566","121.791137695312","111.471878051758","109.82788848877","109.252861022949","108.251556396484","107.229919433594","106.357208251953","105.257926940918","103.283248901367","101.427101135254","98.3744812011719","97.0335998535156","92.2278671264648","91.2304992675781","90.0885925292969","89.9419021606445","91.2364883422852",
"El Salvador","SLV","Educación de nivel primario, alumnos","SE.PRM.ENRL","","","","","","","","","","","509985","535113","541931","588213","613810","640615","667647","690140","718049","748979","695829","585889","667002","700719","730090","","","837520","853058","833279","","809487","829235","834134","","838509","902559","933822","925511","939877","949077","967748","987676","1016098","1045485","1045484","1035100","1075041","993795","963524","939726","900681","858864","817275","777043","741394","711182","678137","662740","626300","616870","603304","601086","609862",
"El Salvador","SLV","Nivel de instrucción, al menos escuela primaria completa, población de más de 25 años, mujeres (%) (acumulativo)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4300003051758","44.2299995422363","45.7799987792969","46.9900016784668","46","47.310001373291","48.6100006103516","49.2599983215332","47.8499984741211","49.3199996948242","49.7900009155273","50.4900016784668","51.7799987792969","52.9099998474121","53.9000015258789","55.0200004577637","55.2599983215332","54.9700012207031","57.2099990844727","57.9000015258789","58.3199996948242","59.3699989318848","60.8300018310547","61.2799987792969",
"El Salvador","SLV","Edad de inicio de la educación de nivel primario","SE.PRM.AGES","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7",
"El Salvador","SLV","Inscripción escolar, nivel preprimario, varones (% bruto)","SE.PRE.ENRR.MA","","","","","","","","","","","6.36901998519897","","6.62547016143799","","9.21930980682373","10.2356195449829","9.4307804107666","","10.9830904006958","","10.8395099639893","9.82258033752441","12.0386400222778","13.1867504119873","13.1742401123047","","","14.9189596176147","15.9079399108887","","","18.7698001861572","21.9155406951904","25.1638793945313","","29.4179801940918","32.6375503540039","38.4002914428711","38.7260208129883","41.8499908447266","43.310791015625","45.4000091552734","48.7621116638184","51.5644683837891","54.9865684509277","55.4152603149414","56.5155296325684","56.340461730957","57.1699714660645","57.4243392944336","61.8301887512207","61.6482009887695","62.0369415283203","63.0817718505859","64.4499969482422","","","","","","","","","",
"El Salvador","SLV","Educación preescolar, duración (años)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7",
"El Salvador","SLV","Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3755493164062","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8230056762695","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Proporción de niñas con respecto a niños en educación primaria y secundaria (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.918730020523071","0.914200007915497","0.919889986515045","0.915709972381592","0.92153000831604","0.926159977912903","0.936969995498657","0.927820026874542","0.934239983558655","0.939740002155304","0.975099980831146","","","0.976199984550476","0.993019998073578","","","","1.01048004627228","0.987209975719452","","1.0058000087738","0.999639987945557","0.994639992713928","","","","","0.958069980144501","0.948189973831177","0.950020015239716","0.958039999008179","0.951219975948334","0.966759979724884","0.970359981060028","0.972609996795654","0.977020025253296","1.00117003917694","0.975920021533966","0.972739994525909","0.966199994087219","0.962909996509552","0.963469982147217","0.970470011234283","0.977069973945618","","","","","","","","","",
"El Salvador","SLV","Tasa de alfabetización, varones adultos (% de varones de 15 años o más)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","","","","","","","","","","","","","","87","85","87","87","87","88","","89","","90","90","91","91","91","92","","","92",
"El Salvador","SLV","Proporción de mujeres con respecto a varones de jóvenes alfabetizados (% de jóvenes entre 15 y 24 años de edad)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1.00419998168945","1.00090003013611","1.00689995288849","1.00059998035431","1.00279998779297","1.00020003318787","1.0110000371933","1.00619995594025","1","1.00969994068146","1.00750005245209","1","1.00859999656677","1.00559997558594","1.00899994373322","1.00989997386932","1.00569999217987","1.00360000133514","1.0048999786377","1.00720000267029","1.00419998168945","1.00479996204376","1.00619995594025","1",
"El Salvador","SLV","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.456521987915","","29.3478260040283","","30.9782600402832","","34.0540542602539","33.5135116577148","44.2786064147949","31.3725490570068","38.7254905700684","47.0873794555664","49.5145645141602","52.1531105041504","53.1100463867188","54.9763031005859","50.2369651794434","48.3412322998047","49.038459777832","43.8095245361328","39.0476188659668","32.8571434020996","39.0476188659668","39.0476188659668","36.6666679382324","26.1904754638672","20.7547168731689","27.3584899902344",
"El Salvador","SLV","Rule of Law: Standard Error","RL.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199607864022255","","0.214145958423615","","0.167420968413353","","0.183887630701065","0.185575753450394","0.17177851498127","0.168051794171333","0.169404596090317","0.170303419232368","0.167923659086227","0.161531895399094","0.162920162081718","0.152224838733673","0.148603558540344","0.148622572422028","0.162469416856766","0.160577371716499","0.170020863413811","0.161250233650208","0.151469379663467","0.15372459590435","0.151064708828926","0.161789134144783","0.167237296700478","0.166054859757423",
"El Salvador","SLV","Rule of Law: Number of Sources","RL.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","7","","9","","10","10","12","12","13","13","13","14","14","15","16","16","14","14","13","13","13","13","12","12","12","13",
"El Salvador","SLV","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1063842773438","","68.6170196533203","","77.2486801147461","","71.4285736083984","54.773868560791","59.7087364196777","58.2524261474609","53.6231880187988","59.4202880859375","59.6153831481934","60.6635055541992","62.5592422485352","63.5071105957031","64.9289093017578","59.2417068481445","57.6190490722656","57.6190490722656","54.2857131958008","50.476188659668","44.8113212585449","56.6037750244141","55.6603775024414","55.6603775024414","46.698112487793","55.9241714477539",
"El Salvador","SLV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.215370371937752","","0.0906790643930435","","0.329205334186554","","0.293994128704071","-0.180753871798515","-0.0691009759902954","-0.0337608754634857","-0.168158024549484","-0.00727073149755597","0.0393931120634079","-0.00711627723649144","0.0588422268629074","0.111001193523407","0.234583973884583","-0.0336589030921459","-0.0245900042355061","-0.0204960480332375","-0.104568757116795","-0.263820260763168","-0.389159649610519","-0.120228312909603","-0.1149922311306","-0.091492086648941","-0.352474838495255","0.00233239983208477",
"El Salvador","SLV","Cobertura de los programas de seguro social en el segundo quintil (% de la población)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44571112650725","5.7091210673635","3.39779622680893","2.57446993459433","3.78817693782835","2.97109602390019","","3.14852153960807","1.80704642739546","1.8684123291119","2.45735988100821","2.2347638461058","2.82805092356393","","","","",
"El Salvador","SLV","Idoneidad de los programas de seguro social (% del bienestar total de los hogares beneficiarios)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6764804462105","30.6129432189736","31.731898347435","32.2859982932352","30.2481520952318","33.4407147837674","","30.5211898910619","32.2685177564319","32.0513424386461","30.254305476625","30.5695105623045","31.1835214618674","","","","",
"El Salvador","SLV","Cobertura de los programas de medidas de protección social en el segundo quintil (% de la población)","per_sa_allsa.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2919492207456","41.9921408977741","55.87479880826","72.4191324791845","68.3652152972009","93.0657864368966","","68.8411719853835","92.688140386217","92.6644730784106","88.9448446897177","87.6436991385013","89.6978837541658","","","","",
"El Salvador","SLV","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","-0.702980228978859","15.7686470140031","10.7032582534987","-4.05049915413662","-8.40471971904833","7.67885817908018","17.9402766994524","-3.98264354343419","5.54822439677851","9.28500110212485","-8.51704933321913","-11.1195343341922","19.2681986847085","32.7488295966759","-17.4211926206211","-19.5195951400474","-15.4080710729231","20.6934883454304","-5.21408696327093","-5.18052444032048","-12.9894711872055","12.1942575094122","-9.16272011459598","-13.5857777104908","23.8946494257827","-2.07756791851749","6.42959956844248","28.5180498192278","8.87441446602371","11.8997435683447","9.337281285392","28.695594417997","2.97723988035816","6.17459216445766","15.3542333968216","-1.60587343046375","5.44282121305206","3.77045456499805","2.48377028481079","-0.97480440175778","6.20782688132225","1.90597206025171","2.49376560466258","-9.24574179544236","13.4048257910886","7.21040156272204","0.551267919848385","6.25000102636659","3.19917408759807","3.28","0.203330751355551","3.39163204174315","1.55140186915888","8.51279219584025","-24.0692053260962","29.8112364570535","9.13784202374805","5.16398612425102",
